"","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val"
"COL11A2",732.39213816808,1.27688427038607,0.464085659700504,2.75139781567502,0.0059341530288772,0.19553600157551
"HLA-U",47.4249691580504,1.27607537733658,0.600510570073415,2.124984040132,0.0335879446423152,0.392796677843097
"CBLN1",67.9693172447279,1.27490825163644,0.609865686547475,2.09047382031583,0.0365752577095017,0.405226377902889
"COCH",275.084836913659,1.27196523845349,0.539641642782622,2.35705538196551,0.018420499410028,0.319849239365822
"RPL23AP3",24.8700259164812,1.27110882353605,0.562265646348201,2.26069088835792,0.0237784050976603,0.355041244260701
"ENSG00000248469",42.0204755075639,1.26958049931604,0.527217677159116,2.40807650107089,0.0160368201878115,0.303882009248545
"CCDC26",68.31283597022,1.26885014911054,0.657976186671374,1.92841348184576,0.0538037162294817,0.456826003631342
"VWA7",225.282431151631,1.26741177768389,0.457768081607931,2.7686766041705,0.00562844722971463,0.190125174159048
"ESPN",24.5429274977807,1.26680430634616,0.60486947033869,2.09434327316409,0.0362294121260715,0.404098064631455
"COL18A1-AS1",50.475297042125,1.2664908763898,0.728010947650281,1.73965910880531,0.0819188935271164,0.517722932665866
"CHRNB4",33.3719802230939,1.26459403783096,0.756521570679398,1.67159019232629,0.094605160076954,0.537854560476825
"GLP2R",164.133191279993,1.26397324265776,0.509409529267719,2.4812516649909,0.0130921901638322,0.281284782862425
"ENSG00000267304",34.6451703825673,1.26389431462591,0.745117313884024,1.69623533244408,0.0898413216820787,0.530364219234258
"ENSG00000259182",33.5402047207139,1.2626824473506,0.5738569907041,2.20034340925487,0.0277825396219009,0.368890933040225
"CLCF1",75.1129261074099,1.26190063443009,0.581758951054812,2.16911253731823,0.0300741410887599,0.378840196027472
"ENSG00000279971",27.2089154287632,1.26097440006406,0.602045216668893,2.09448454227577,0.0362168386376145,0.404098064631455
"RPLP0P2",41.6657876125496,1.25961260048317,0.504477935136232,2.4968636143482,0.0125297136804227,0.277766869912652
"MYH13",24.8570339251843,1.25818681567421,0.675926379344232,1.86142582110033,0.0626840669939488,0.479456299534243
"ENSG00000214067",49.3882859922846,1.2576672178795,0.326608367113598,3.85068891221049,0.000117786034972954,0.026377528165332
"ENSG00000228153",29.8290743267117,1.25739254692394,0.612296180851689,2.05356914879811,0.0400174106793772,0.417033545378845
"ENSG00000258539",51.344562910025,1.25605714112884,0.465709562516936,2.69708256437865,0.00699499244430284,0.210854049044685
"GADD45G",206.361479243457,1.25424574897774,0.529013287209346,2.37091539910868,0.0177440921031733,0.31672222258845
"SLPI",24.438634820041,1.25261540827886,1.06307548566524,1.17829394541537,0.238679440714582,0.71074870144335
"ENSG00000286736",25.6334873720718,1.2518872731834,0.617108708990228,2.02863329417576,0.0424956547790998,0.424823888832079
"BRCC3P1",46.9755031744386,1.25153702115989,0.51062956384525,2.45096858813913,0.014247238584289,0.289809682421879
"PSAPL1",72.1520454163096,1.25120649948016,0.559784791906359,2.23515629143684,0.025407089861923,0.360895897814168
"ENSG00000255041",30.3818261760978,1.24985554246707,0.77259420652151,1.61773869376313,0.105718923374894,0.558683836601253
"KLK10",63.2281361401322,1.24836876232969,0.510316718765691,2.44626271572903,0.0144345776963936,0.291414604478276
"ENSG00000289112",43.3632043821724,1.24783350520023,0.442685581664685,2.81878054511704,0.00482064641043531,0.176464078528062
"ITGB1BP2",25.3113987651236,1.24535755945523,0.528721035658717,2.35541519149825,0.0185020199038853,0.320322013883585
"ENSG00000251244",26.8528325975021,1.24428789834662,0.876865847130378,1.4190174043369,0.155893942034307,0.629000820670911
"GPRIN2",202.606304768256,1.2436785364685,0.376785524609289,3.30075986267823,0.00096423373275019,0.080303735969506
"GLI1",79.869298960479,1.2436008314484,0.669340567177614,1.85794928983948,0.0631762158850844,0.479492348739214
"ADAMTS1",4977.22538358738,1.24341151042505,0.504465481358272,2.46480989556941,0.0137085962283342,0.285332279155327
"ENSG00000267142",21.8820621194753,1.24245089554713,0.480082097779274,2.58799672242386,0.00965358992166935,0.244819032422534
"IGSF9B",3241.58377053478,1.24225759386775,0.38649534023201,3.21415930428046,0.00130827067779617,0.0921069379160917
"ENSG00000285955",59.4314900588396,1.23690577528371,0.37958675105701,3.25855887182411,0.00111979639601966,0.0842913414820231
"RGS16",353.674192175026,1.2367263728663,0.484317372471131,2.55354534683766,0.010663239244491,0.255854270205614
"SCRT2",35.5849805292169,1.23502750241303,0.614845932947284,2.00867800571256,0.0445712927117009,0.431477624397276
"C11orf98P1",55.3862688064995,1.23243732784749,0.460336670151383,2.67725212384709,0.00742287546527303,0.216823268119678
"LINC02055",124.08362660151,1.22946531958685,0.861568178192276,1.42700873907215,0.153577375679027,0.625113161927457
"ENSG00000272906",35.9332048957707,1.2293565146899,0.420668386820246,2.92238863961795,0.00347357810800757,0.149487473523614
"PLAUR",398.949535388586,1.22775535914238,0.549423012647572,2.23462674638626,0.0254418634065625,0.360895897814168
"ADAD2",38.3729860336832,1.22664099783474,0.641392724579887,1.91246478300512,0.0558166055322045,0.463910797732611
"SNX18P3",334.404890073794,1.22449582666216,0.481251793254243,2.54439743150269,0.0109466455407725,0.259564283381494
"RHOT1P2",30.1163287150462,1.22259960774667,0.860316821552867,1.42110392022776,0.15528655050571,0.627625596703138
"GRID2IP",147.90850037156,1.22248002431776,0.2991546499147,4.08644834591853,4.38026950022103e-05,0.0147140552961591
"ENSG00000287257",16.3434672455744,1.22157665138448,0.839997045693727,1.45426303300343,0.145873395236607,0.614436422360253
"PNPLA5",67.0103719354847,1.22106290238058,0.375617686400136,3.2508131182082,0.00115075472943061,0.0856373965723342
"LINC01007",66.7046139064573,1.2178431881163,0.793115952946288,1.53551720097449,0.124656835198065,0.591863018472789
"ENSG00000281732",188.634195519667,1.21483584633798,0.600870417068831,2.02179340474807,0.04319769941275,0.428188343441299
"ERVH48-1",178.343192038497,1.21363132615971,0.369259641656073,3.28666117075984,0.00101382739404718,0.081128753877973
"ARID3C",26.5263613181504,1.21358988934533,0.537313097874713,2.25862703542043,0.0239065946359963,0.355041244260701
"COL23A1",308.761910349786,1.2126260471133,0.284847907253466,4.25710007423109,2.07095669040846e-05,0.00894431402039625
"CYP4B1",22.004057088206,1.21054986010154,0.811452452823262,1.4918309210721,0.135743475637715,0.605477339978391
"ENSG00000288793",45.4714212659586,1.21026370703922,0.385236898416038,3.14160899959325,0.00168022254078289,0.104055655265746
"ENSG00000264340",29.392021112806,1.20975569713787,0.402310445260828,3.00702035303497,0.00263822098503559,0.13238176917857
"ENSG00000286611",18.5563167899225,1.20870978921474,0.536100007229156,2.25463490564378,0.0241562545985874,0.355489978240145
"CASZ1",154.645258717887,1.2072138618552,0.505105291631441,2.39002418279171,0.0168472634522585,0.309387510773039
"CIDEA",54.8288671475059,1.20698972303337,0.705896710207406,1.70986732985161,0.0872904089649646,0.526399855984237
"APOLD1",2739.65216944017,1.20357841032696,0.529829850557718,2.27163193817795,0.0231087501799558,0.35106795579556
"DRICH1",36.1648975329789,1.20245824134196,0.668578645559698,1.79852923710317,0.0720931797454053,0.498469309697648
"H4C11",102.394773183167,1.20012030863977,0.51108984060025,2.34815919492801,0.0188664557770148,0.323256985432435
"ENSG00000287106",34.349875905143,1.19940665271732,0.589244696066357,2.03549842828327,0.0418007465354862,0.423540560054665
"FLT3",83.0718563004695,1.19888809806109,0.441115575348234,2.7178548322957,0.00657066595518216,0.204791400505201
"TMEM200B",48.6919212580191,1.19825110206447,0.585550669346636,2.04636620670504,0.040720354289753,0.420163177837869
"ZC3H12A",129.79242784052,1.19798507523506,0.536219544974739,2.23413168442321,0.025474409794135,0.360895897814168
"GALNTL6",303.226459945382,1.19390989888883,0.388843465023445,3.07041266288695,0.00213763194804366,0.119955374235229
"PWRN4",59.5155613283903,1.19353074086487,0.644458517289659,1.8519900177352,0.0640272563466826,0.479492348739214
"OTOS",79.1176008697276,1.19236254404602,0.404858511256266,2.94513394406887,0.00322814879842749,0.144585197849569
"PTPRT-DT",149.576147577472,1.19173426597344,0.55401208456623,2.15109796189106,0.0314684683505901,0.385742048151255
"ENSG00000231125",35.8667495734128,1.19012477723218,0.378245249116414,3.1464368158287,0.00165272966872737,0.104055655265746
"SYT15",171.890719955439,1.18944123612078,0.311076731328788,3.82362650861089,0.000131503069555846,0.027853850671689
"ENSG00000279586",101.335299830849,1.1884355293235,0.411565021275829,2.88760090845286,0.00388192066978575,0.15913242935498
"IRF7",468.36126367706,1.18763843432027,0.427835948615395,2.77592015856503,0.00550457242586375,0.188427538470597
"KCNK3",337.834891429842,1.18755513529425,0.331584427409161,3.58145629628394,0.000341684300861345,0.043957321811875
"PITPNM3",4711.49221175295,1.18745727179311,0.353510100856298,3.35904764507934,0.000782115816090085,0.074181384815509
"ENSG00000279255",72.6201322329659,1.18701036419636,0.421710054905661,2.81475471212537,0.00488144767065795,0.17765670309468
"PLA2G7",150.782013547256,1.1849192095015,0.534725236068438,2.21594031771085,0.026695589841873,0.364463854272286
"DBH",50.8567630654433,1.18435810684361,0.64026120407144,1.8498045786817,0.0643417207085772,0.480150835253826
"ENSG00000260409",23.447853018775,1.1816972987536,0.785495904628883,1.50439651154122,0.132479301968202,0.601671099052971
"ENSG00000254607",25.1223681341798,1.18113120973943,0.576234776112016,2.04973954836392,0.040389853519571,0.418359313586443
"C2CD4B",26.8655630282181,1.17912347206309,0.643810662788171,1.83147552567182,0.0670295974582507,0.48620706254538
"ENSG00000278959",23.0371456851991,1.17797184194226,0.750874737652748,1.56879940537702,0.116694687021086,0.580958545543589
"GOLT1A",33.207522407741,1.17644673514152,0.506647037894636,2.32202430321161,0.020231627044017,0.331732888479042
"SH2D2A",32.4906012238575,1.17562063752507,0.619818308789572,1.89671815248715,0.0578651466092349,0.468470829093552
"CD6",77.1484532432323,1.17382850921996,0.359491768187624,3.26524447315669,0.00109369635781351,0.0842913414820231
"IL6",67.8088052067613,1.17358811070688,1.21337984823532,0.967205869137915,0.333441128757515,0.772046975477553
"LINC03000",77.2933712452892,1.17336655596921,0.676169225981481,1.73531493431401,0.082685037946442,0.518088167816748
"HRH3",550.794535241824,1.17327969799226,0.267038799948047,4.39366750532329,1.11454238565598e-05,0.00586325147252285
"HNRNPA1P53",18.6872058955206,1.1731723701781,0.641206212878914,1.82963350419008,0.0673047602637771,0.48674284381776
"RNF122",98.557165276163,1.17290810927079,0.566331419726517,2.07106310618823,0.0383528990685249,0.411171638684106
"NR4A1",1337.05948553612,1.17283008484292,0.670191899645056,1.74999143598136,0.0801197914998418,0.514353516905023
"TMEM215",140.831107623813,1.17211061003073,0.959073735371486,1.2221277330431,0.221659327009513,0.696520046901907
"SLC6A12-AS1",28.1720665697742,1.17043559397762,0.513511277772189,2.27927923814141,0.0226504714045396,0.347383830938615
"ENSG00000233974",121.945051918972,1.17039195118033,0.470305961021903,2.48857562561455,0.0128255956497548,0.280978130783486
"SHISAL1",2819.08912244807,1.16726914829177,0.319261665297708,3.65615191289345,0.000256029665460766,0.0386789367852705
"ENSG00000278384",125.878214115663,1.16623039219037,0.69057734298296,1.68877592646295,0.0912623788815002,0.532278800154754
"HILPDA",787.422707573736,1.16508448150615,0.756604162108666,1.53988642919839,0.123588039303769,0.589728142992127
"ENSG00000271959",24.9649084858404,1.16452192185187,0.810316365296573,1.43712008263052,0.150683875790456,0.620435856293491
"LINC01397",18.4172665245606,1.16450653904206,0.690499277601492,1.68647032200682,0.0917052466834073,0.532784793726853
"ENSG00000289191",22.8665923529795,1.16434987304915,0.478962763113902,2.43098203601323,0.0150579611188373,0.297569647261008
"RUFY4",26.7880864009102,1.16388171756824,0.775923637378686,1.4999951818715,0.133615650607064,0.60280323178184
"GDF15",116.918682070802,1.16294424710326,1.30827831379881,0.888911965319099,0.374050394366315,0.794274173673722
"COL27A1",972.242605287252,1.16240762492145,0.438076873822397,2.65343298033283,0.00796775915692864,0.225264130187183
"G0S2",266.537213592801,1.16193451320432,0.447036182176071,2.59919567930337,0.00934424903442668,0.241813679236152
"ENSG00000231741",36.5120680043292,1.16157652297753,0.576938799335823,2.01334443846514,0.0440784064031874,0.430913636728977
"ENSG00000231703",40.1306105836826,1.16152641902406,0.652415146043581,1.78034864160936,0.0750189212638203,0.502668139818546
"TSPEAR",29.912589168265,1.16047176663596,0.844009709465741,1.37495073056747,0.169146719952782,0.645469007380559
"ENSG00000289950",16.9296122028042,1.16039941014225,0.542895129463862,2.13742829354209,0.032563172198344,0.388175592923455
"ENSG00000223779",15.3191499389189,1.15994282314696,2.14336875558255,0.541177443277464,0.588385283433719,0.891311941947133
"ENSG00000264643",17.9271301176,1.15846130192116,0.707205031420302,1.63808407809908,0.101404155888757,0.55117355435303
"ENSG00000217801",87.9834883166549,1.15752660924857,0.498660239977609,2.3212731163418,0.0202721082102053,0.331732888479042
"ENSG00000263709",31.8257273996953,1.15333583882349,0.556076747463232,2.0740587411448,0.038073855764305,0.410077094840252
"ENSG00000203643",25.2128636544696,1.150706035348,0.758681426337871,1.51671834237779,0.129337811245021,0.598230618145898
"IL10RB-DT",40.8077754498926,1.1482458335353,0.365250224881419,3.14372382360088,0.00166812791636751,0.104055655265746
"ENSG00000280936",82.3321925885092,1.14744448170703,0.514114310261302,2.2318859032028,0.0256225048105329,0.360895897814168
"HCN4",327.387916848474,1.14568777813818,0.351236484672172,3.26187007368415,0.00110679859300616,0.0842913414820231
"KLF4",509.95868553,1.142499155814,0.435127899181596,2.6256628406564,0.00864804318396511,0.2341941494764
"GPR88",479.046984838803,1.13880970774176,0.556125819603487,2.04775550351847,0.0405839623241906,0.41911345549653
"DIP2C-AS1",1210.43633437964,1.13710300496497,0.343942940200555,3.30608037572139,0.000946109441227933,0.080303735969506
"ENSG00000259354",29.4943822507796,1.1362913495976,0.677983507015723,1.67598671330399,0.0937407951695322,0.536407172927326
"ENSG00000230051",118.245985930252,1.13493384886284,0.674832959703062,1.68179966989494,0.092607692772748,0.534560777422836
"TMEM102",71.7237939132354,1.13473425870848,0.30884542471124,3.67411710815992,0.000238673254994683,0.0371009327943468
"MMP9",43.5518189359263,1.13454028848971,0.614008798510026,1.84775900808396,0.0646372133869959,0.481316392542452
"VAX1",116.840065238533,1.13375865605381,0.528252610197935,2.14624335813314,0.0318535680107875,0.385742048151255
"MAFA",49.0249716082793,1.13344583540402,0.598535018828522,1.89370011736732,0.0582648257489503,0.469731025188037
"LCNL1",562.568647738727,1.13283908551257,0.404351369090055,2.80162050164909,0.00508466478073055,0.181919678086907
"HTR1D",94.744061837046,1.13266482372695,0.614159116581059,1.84425304965323,0.0651462703693937,0.482877013531767
"FAM83G",98.7501504387769,1.13224229303697,0.490474483918359,2.30846319260398,0.0209733877659045,0.337275502996122
"MIR4265",26.5208231344736,1.13126244187823,0.628843322690451,1.7989575480236,0.0720253962218672,0.498285535761464
"TCF15",47.2142729094561,1.130538557074,0.443892803675917,2.54687291100894,0.0108693009819063,0.258490573793889
"HS6ST1P1",605.758418800191,1.13022072293959,0.263919297808474,4.28244820414682,1.84848169418792e-05,0.00843535438785453
"LINC00565",38.8984308122498,1.12750058401533,0.603750179752605,1.86749523532621,0.061832461577161,0.477064323497236
"ENSG00000259356",27.3466530668955,1.12630373879157,0.519757304104033,2.16698010763526,0.0302363709498388,0.37911551252142
"DEPP1",2493.26724710048,1.12415069536359,0.527033774751442,2.13297657421246,0.0329266479316024,0.389366997975999
"PPP1R14BP3",90.8276712594657,1.12134070124147,0.341246928306986,3.28600965525092,0.00101617526701574,0.081128753877973
"AKAP12",18784.036295716,1.12025460417143,0.25583610924028,4.37879784639507,1.19335762863297e-05,0.00614096757576958
