"","Chr","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val","DifExpressed","start_position","end_position","strand","percentage_gene_gc_content","transcript_length","cds_length","Description"
"CAMSAP3","19",1703.18218516313,0.776965510726615,0.176943585384334,4.39103519372568,1.12812277238294e-05,0.00433091704331014,"UP",7595863,7618304,"+",58.7,4137,3750,"calmodulin regulated spectrin associated protein family member 3"
"SPTBN4","19",10656.9917160328,0.764953980555915,0.16657242280216,4.59232067161836,4.38344130442989e-06,0.00278994503655109,"UP",40466241,40576464,"+",51.05,6105,6009,"spectrin beta, non-erythrocytic 4"
"TPGS1","19",534.468234488944,0.764894145244433,0.184389113962751,4.14826086424468,3.35010538378381e-05,0.00757249054319583,"UP",507497,519654,"+",61.72,1114,873,"tubulin polyglutamylase complex subunit 1"
"ZNF628","19",252.792350134137,0.762331350364015,0.22308270228428,3.41725890245205,0.00063255093395863,0.0341127551679065,"UP",55476617,55484487,"+",62.42,3562,3180,"zinc finger protein 628"
"PRR12","19",5420.54214640998,0.745629174809651,0.169196193820186,4.40689094698,1.04864950543709e-05,0.00433091704331014,"UP",49591182,49626439,"+",55.73,7416,6111,"proline rich 12"
"PPP1R12C","19",7050.55414133644,0.740075099898625,0.180066167555232,4.11001750049253,3.95629132519667e-05,0.00810567904388358,"UP",55090914,55117637,"-",57.68,1262,704,"protein phosphatase 1 regulatory subunit 12C"
"CSNK1G2","19",2626.40551582016,0.739463287293329,0.215437860582184,3.43237388867052,0.000598322075469724,0.0335077866430792,"UP",1941172,1981338,"+",61.02,2895,1248,"casein kinase 1 gamma 2"
"MATK","19",2035.62100996864,0.719841328710781,0.216840456284185,3.31968185755603,0.000901200859094904,0.0409707593572732,"UP",3777970,3802129,"-",54.4,1907,1401,"megakaryocyte-associated tyrosine kinase"
"NACC1","19",4906.5563819798,0.715112006565945,0.186058163491549,3.8434863224823,0.000121298762587156,0.0152798534996507,"UP",13116862,13141147,"+",55.36,4524,1584,"nucleus accumbens associated 1"
"PPFIA3","19",7150.78700369806,0.713048896376797,0.174391287326435,4.08878738902863,4.33634071976639e-05,0.00852672655676992,"UP",49119544,49151026,"+",55.14,4583,3585,"PTPRF interacting protein alpha 3"
"BRSK1","19",9197.44869738708,0.70630421683845,0.205606620671283,3.43522117397019,0.000592070391626968,0.0335077866430792,"UP",55282072,55312562,"+",54.43,2977,2385,"BR serine/threonine kinase 1"
"LRFN3","19",1355.13488482123,0.671306920140891,0.202352316360867,3.3175153722664,0.000908219177692917,0.0411214959839776,"UP",35935358,35946624,"+",56.69,558,NA,"leucine rich repeat and fibronectin type III domain containing 3"
"TMEM160","19",1065.34304993387,0.670463619151107,0.193902784474887,3.45773074361365,0.000544745527032693,0.0326119191010216,"UP",47045909,47048624,"-",61.56,655,567,"transmembrane protein 160"
"LRRC4B","19",8044.70687689958,0.656295314154497,0.162908383917775,4.0286159519313,5.61061866155849e-05,0.00983055462632997,"UP",50516892,50568435,"-",55.28,3019,2142,"leucine rich repeat containing 4B"
"MEGF8","19",12003.0397331556,0.633925247157997,0.191971369974006,3.3021864002108,0.00095934294908585,0.0419676234605981,"UP",42325609,42378769,"+",54.75,10966,8337,"multiple EGF like domains 8"
"ZNF584-DT","19",435.272741845006,0.616658674202493,0.188391431277671,3.27328408739353,0.00106305573559944,0.0445599064492342,"UP",58404238,58408484,"-",61.03,3059,NA,"ZNF584 divergent transcript"
"STK11","19",3123.15664138868,0.614234313510628,0.190626412314715,3.22218891942717,0.00127215224441388,0.0483777895965317,"UP",1177558,1228431,"+",57.49,2466,930,"serine/threonine kinase 11"
"ABHD8","19",2388.96596335235,0.608931768601243,0.18058429250394,3.37200849618722,0.000746221463679827,0.0369838367224596,"UP",17292131,17310236,"-",54.9,2042,1320,"abhydrolase domain containing 8"
"MYPOP","19",1428.44455994371,0.59574484925477,0.183030393943908,3.25489573844956,0.00113434000747068,0.0461871168698416,"UP",45890023,45902613,"-",54.09,1896,1200,"Myb related transcription factor, partner of profilin"
"DACT3","19",3599.96434667205,0.549572534643655,0.149105704860496,3.6857914669183,0.0002279929835762,0.0211521299275623,"UP",46647551,46661182,"-",54.78,2939,1890,"dishevelled binding antagonist of beta catenin 3"
"EVI5L","19",6310.3666909192,0.5443048237525,0.149420393109114,3.64277467370216,0.000269714924963399,0.0224942247419475,"UP",7830218,7864976,"+",58.04,3903,2418,"ecotropic viral integration site 5 like"
"CACTIN","19",1638.51167719066,0.520994928121394,0.138057403731926,3.77375580039909,0.000160808172862417,0.0175986718047531,"UP",3610645,3626815,"-",61.59,699,354,"cactin, spliceosome C complex subunit"
"EPN1","19",10478.0994655629,0.494729497695344,0.138107288967162,3.58221134738932,0.000340697978854818,0.0255547088251506,"UP",55675226,55709858,"+",54.85,16219,1731,"epsin 1"
"LMNB2","19",2318.55181741105,0.485674856002068,0.122550659739804,3.96305378553847,7.39971022742019e-05,0.0120113685610996,"UP",2427638,2456959,"-",59.73,769,NA,"lamin B2"
"SCAF1","19",7741.54957929328,0.460159375138515,0.128845341626816,3.5714087085221,0.000355066312402236,0.025981615279286,"UP",49642209,49658642,"+",58.14,4222,3939,"SR-related CTD associated factor 1"
"PWWP3A","19",5270.65767583552,0.356506774090328,0.105099961591406,3.39207330518644,0.00069365879360244,0.0354689885455996,"UP",1354711,1378431,"+",52.99,522,143,"PWWP domain containing 3A, DNA repair factor"
"MED25","19",1951.00281862148,0.342236373101085,0.0946512482592029,3.61576185623954,0.000299465586034664,0.0237059053832581,"UP",49818282,49840383,"+",55.17,506,NA,"mediator complex subunit 25"
"ZNF121","19",1587.97908788466,-0.395166671928757,0.101565691690264,-3.89074957647966,9.99350293211673e-05,0.0139987095991824,"DOWN",9560329,9584504,"-",41.93,7177,1173,"zinc finger protein 121"
"ZNF426","19",1069.93212405689,-0.471958890968965,0.137177801936804,-3.44049025648035,0.000580661343535262,0.0333583735267075,"DOWN",9523223,9538645,"-",43.51,7104,1665,"zinc finger protein 426"
"ZNF561","19",713.348706441304,-0.486144058472624,0.13506551545519,-3.59932035082565,0.000319049955910149,0.0245749752663786,"DOWN",9604680,9621236,"-",44.45,912,132,"zinc finger protein 561"
"ZNF540","19",803.152211742855,-0.492380397840219,0.131084740893206,-3.75619919210399,0.000172513403125437,0.0179073354849434,"DOWN",37551406,37614179,"+",39.55,3147,1983,"zinc finger protein 540"
"ZNF780A","19",754.151563875266,-0.519154525773199,0.156650879122127,-3.31408625781449,0.000919431387560055,0.0414103678575931,"DOWN",40069152,40090943,"-",38.53,7500,1824,"zinc finger protein 780A"
"ZNF302","19",1850.96452613662,-0.533679353818845,0.159952121275223,-3.33649438071886,0.000848421437883513,0.039613746904731,"DOWN",34677639,34686397,"+",39.83,568,NA,"zinc finger protein 302"
"ZNF432","19",657.125323191267,-0.555715616579865,0.157769984274042,-3.52231521817613,0.000427795151581227,0.0292278348478631,"DOWN",52031378,52095738,"-",41.15,4637,1959,"zinc finger protein 432"
"ZNF254","19",1617.23247739881,-0.561609402850644,0.120990566581034,-4.64176190525152,3.4545079010443e-06,0.00259203654224692,"DOWN",24033405,24129968,"+",41.42,792,162,"zinc finger protein 254"
"ZNF529","19",1150.56292408476,-0.583626665468013,0.140860793904416,-4.14328678187094,3.42363376053402e-05,0.00759499125354641,"DOWN",36534774,36605276,"-",40.96,395,338,"zinc finger protein 529"
"ZNF615","19",1005.14527188618,-0.586371191283944,0.11922341270961,-4.918255382541,8.73189458126229e-07,0.00146638941781651,"DOWN",51991332,52008230,"-",39.06,4094,2196,"zinc finger protein 615"
"ZNF677","19",581.053925911237,-0.61575600622495,0.144324432134602,-4.26647101338098,1.98589283463007e-05,0.00585741513394669,"DOWN",53235381,53254898,"-",38.84,3512,1755,"zinc finger protein 677"
"ZNF682","19",360.302669108638,-0.617274472187431,0.185561886412676,-3.32651539667288,0.000879391614673036,0.0406672382265431,"DOWN",19997058,20039505,"-",41.4,552,249,"zinc finger protein 682"
"ZNF229","19",571.306897981235,-0.620113012993321,0.169767809539426,-3.6527125765224,0.000259484626006054,0.0222549473921363,"DOWN",44417519,44448578,"-",41.83,550,NA,"zinc finger protein 229"
"ZNF486","19",218.027030628438,-0.623787252780948,0.15824884853044,-3.94181226955947,8.08682622839328e-05,0.0125376909717897,"DOWN",20167214,20200488,"+",40.91,3895,1392,"zinc finger protein 486"
"ZIK1","19",304.630661531001,-0.650813335315628,0.18413953412525,-3.53434876658779,0.000408781292661845,0.0283288949693965,"DOWN",57578456,57593890,"+",47.31,572,NA,"zinc finger protein interacting with K protein 1"
"ZNF136","19",546.21783254222,-0.685370211861751,0.183004478650652,-3.74510075881855,0.000180321391220478,0.0185232966060427,"DOWN",12163064,12189871,"+",44.4,474,128,"zinc finger protein 136"
"SLC44A2","19",4254.3715060435,-0.688410953470044,0.176401691660995,-3.90251900074187,9.51967625784562e-05,0.0137869993995362,"DOWN",10602457,10644557,"+",51.73,586,512,"solute carrier family 44 member 2 (CTL2 blood group)"
"ZNF599","19",218.461433143362,-0.692223350563753,0.178107088670115,-3.88655699069827,0.000101676064321712,0.0140522130953425,"DOWN",34758073,34773229,"-",43.52,3102,1767,"zinc finger protein 599"
"ZNF28","19",585.815668377799,-0.721847125692029,0.209167665314235,-3.45104547879134,0.000558419462471353,0.0330248186832908,"DOWN",52797408,52857600,"-",45.1,4558,2157,"zinc finger protein 28"
"ZNF665","19",249.745673158591,-0.739461556833623,0.219864610539211,-3.36325866641346,0.000770281523341126,0.037683851922077,"DOWN",53159213,53193386,"-",45.26,430,NA,"zinc finger protein 665"
"ZNF43","19",980.594268634756,-0.83833412264518,0.154359804573918,-5.43103902573115,5.60268792562872e-08,0.000308483580250224,"DOWN",21804946,21852125,"-",41.77,5584,2412,"zinc finger protein 43"
"ZNF404","19",209.465254822734,-0.844853551465373,0.248038323128761,-3.40614119950648,0.000658880929395687,0.0345676662871238,"DOWN",43872365,43901385,"-",36.81,1849,1659,"zinc finger protein 404"
"ZNF799","19",139.795548041156,-0.848520969388959,0.246051468780986,-3.44855071824115,0.000563603613258971,0.0330409749349656,"DOWN",12390016,12401271,"-",41.86,4076,NA,"zinc finger protein 799"
"ZNF441","19",754.275265942581,-0.984314925086987,0.221552456558356,-4.44280754263594,8.87925839657824e-06,0.00405195742603097,"DOWN",11767000,11784078,"+",41.78,560,NA,"zinc finger protein 441"
"ZNF442","19",202.708567786504,-1.00130561381783,0.293386667651837,-3.41292132267605,0.000642704942768585,0.0341250650991132,"DOWN",12345944,12365905,"-",44.79,6274,1884,"zinc finger protein 442"
"LRRC25","19",83.775146469936,-1.07373072151503,0.328881884887125,-3.26479131522716,0.00109544751794458,0.0454049827352377,"DOWN",18391137,18397622,"-",54.79,2427,918,"leucine rich repeat containing 25"
"ZNF763","19",64.0962218029616,-1.09103018497564,0.302224205565109,-3.61000265658931,0.000306193869134606,0.0238890481254502,"DOWN",11965037,11980617,"+",43.58,582,141,"zinc finger protein 763"
"C3","19",21490.1334210617,-1.13239117214145,0.330894665079709,-3.42221042418036,0.000621142222610023,0.0340069706528812,"DOWN",6677704,6730562,"-",51.26,3518,NA,"complement C3"
"ZNF730","19",72.3025032056402,-1.81363528526791,0.430316829182986,-4.21465107165653,2.50164653125823e-05,0.00664888164890237,"DOWN",23075210,23147221,"+",41.52,464,138,"zinc finger protein 730"
"CYP4F3","19",223.283530235453,-2.38724375182705,0.441437554634357,-5.40788550218481,6.3773170480903e-08,0.000308483580250224,"DOWN",15640897,15662825,"+",45.74,2078,NA,"cytochrome P450 family 4 subfamily F member 3"
"ADGRE4P","19",40.7030626844179,-2.74011778397036,0.58427854819849,-4.68974565713389,2.73544851166958e-06,0.00243765062805471,"DOWN",6954659,6990798,"-",43.3,1810,NA,"adhesion G protein-coupled receptor E4, pseudogene"
"ENSG00000231703","20",40.1306105836826,2.22973687874287,0.643239560587994,3.46641751434665,0.000527443544480592,0.032214014057595,"UP",53397661,53412910,"-",43.8,3280,NA,"novel transcript, antisense to TSHZ2"
"SNORA51","20",20.5821176229473,1.71109310273987,0.48997491875375,3.49220549307304,0.000479049546547845,0.0308071174644606,"UP",2655067,2655198,"+",50.76,132,NA,"small nucleolar RNA, H/ACA box 51"
"KCNQ2","20",14885.650125618,1.07798572694461,0.309656605421036,3.48122955581359,0.000499117531114825,0.0312737217811999,"UP",63400208,63472677,"-",62.3,9247,2619,"potassium voltage-gated channel subfamily Q member 2"
"CHRNA4","20",1351.64252014526,1.07262231326419,0.31370561796804,3.4192002049943,0.00062805497886532,0.0340586047507548,"UP",63343223,63378401,"-",63.44,5583,1884,"cholinergic receptor nicotinic alpha 4 subunit"
"SNPH","20",9290.71271283997,0.797667455170813,0.243670799683765,3.27354552209793,0.00106207281703971,0.0445599064492342,"UP",1266280,1309328,"+",50.5,2853,1584,"syntaphilin"
"SOX12","20",1760.3470781712,0.694852030513674,0.215418451724881,3.2255919813271,0.00125712433310226,0.0483383292852324,"UP",325552,330224,"+",62.19,4673,948,"SRY-box transcription factor 12"
"SRC","20",1915.94222822403,0.605002053497221,0.174969792715591,3.45775144444868,0.000544703674545392,0.0326119191010216,"UP",37344685,37406050,"+",54.1,446,NA,"SRC proto-oncogene, non-receptor tyrosine kinase"
"ZNF335","20",2285.13317342154,0.425435066052109,0.117245869811087,3.62857187837486,0.000284993405391356,0.0230530117150346,"UP",45948660,45972203,"-",53.48,4454,4029,"zinc finger protein 335"
"ITCH","20",1325.46920264885,-0.605661832872875,0.165707581141164,-3.65500376447424,0.000257178204245692,0.0222549473921363,"DOWN",34363235,34511773,"+",40.54,5266,2493,"itchy E3 ubiquitin protein ligase"
"ZNF217","20",771.444377424107,-0.655945674835825,0.20031523895286,-3.27456701878876,0.00105824034125385,0.0445123493801142,"DOWN",53567071,53609907,"-",44.05,5790,3147,"zinc finger protein 217"
"ENSG00000286643","21",97.5586076255215,1.25184822531248,0.390393150416972,3.20663470651419,0.00134297411621873,0.0497505363238076,"UP",31347736,31359157,"+",43.42,2138,NA,"novel transcript, antisense to TIAM1"
"ENSG00000233783","21",510.789769986157,0.635961221003431,0.193721795732789,3.28285838254694,0.00102760274686792,0.0438335097632233,"UP",25928754,25952614,"+",39.7,659,NA,"novel transcript"
"TRPM2","21",3597.06826181143,0.610370395479625,0.163861166800235,3.72492401585137,0.000195374061736791,0.0193256818643372,"UP",44350163,44443081,"+",54.13,5989,4512,"transient receptor potential cation channel subfamily M member 2"
"CSTB","21",1633.56796900825,-0.670265017983343,0.168391737217111,-3.98039137228662,6.88018996345562e-05,0.0114581387064075,"DOWN",43772511,43776330,"-",53.64,1855,164,"cystatin B"
"ENSG00000281732","22",188.634195519667,2.02750415226365,0.59382545943715,3.41430991218428,0.000639437957968416,0.0341250650991132,"UP",48538900,48547409,"-",56.04,1408,NA,"novel transcript"
"ENSG00000281295","22",119.649753658822,1.61378657936547,0.439074795831222,3.67542522296315,0.000237453585059183,0.0214293000307515,"UP",33704786,33704922,"-",56.93,137,NA,""
"ENSG00000273188","22",41.8222518031657,1.60621053116848,0.455532788771288,3.52600421036854,0.000421880261832897,0.0289874886724161,"UP",50191724,50192402,"-",56.85,679,NA,"novel transcript, antisense to TRABD"
"CACNA1I","22",4127.05809932602,1.21163984686955,0.311971217169285,3.88381934033382,0.000102828323834454,0.0141307150014779,"UP",39570753,39689735,"+",56.05,5952,5946,"calcium voltage-gated channel subunit alpha1 I"
"PANX2","22",1775.75438536668,1.16727789740001,0.256432407494157,4.55199055691356,5.3140721349235e-06,0.00306014639655381,"UP",50170731,50180295,"+",64.17,2964,1932,"pannexin 2"
"TUBA8","22",172.465266507288,0.981841234363634,0.286584767767166,3.42600635062825,0.000612526060582654,0.0337700713763642,"UP",18110100,18146683,"+",48.3,2558,945,"tubulin alpha 8"
"PDXP","22",1657.12442710664,0.912006655434894,0.220524196856038,4.13563077629195,3.53980954288289e-05,0.00759499125354641,"UP",37658723,37666932,"+",55.3,2012,891,"pyridoxal phosphatase"
"GAS2L1","22",3226.40834494509,0.902885369609858,0.216332615556785,4.17359799069624,2.99826615331112e-05,0.00704039467805658,"UP",29306618,29312787,"+",64.94,2859,2046,"growth arrest specific 2 like 1"
"ZC3H7B","22",9213.45198963763,0.870695531077376,0.239252885604017,3.63922687443966,0.000273457801792179,0.0224960897760056,"UP",41301525,41360147,"+",54.29,5906,2934,"zinc finger CCCH-type containing 7B"
"MGAT3","22",4634.26985228754,0.860076980096312,0.213294613485752,4.03234271152264,5.5223574945206e-05,0.00983055462632997,"UP",39457012,39492194,"+",57.01,5394,1602,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
"CBX6","22",14694.8538129187,0.791104121522644,0.244522451312254,3.23530259604836,0.00121513877329823,0.0475410535272712,"UP",38861422,38872249,"-",58.27,6052,1239,"chromobox 6"
"SBF1","22",16456.588154844,0.784187572481857,0.22411661617112,3.49901576187954,0.000466978975206981,0.0307473940970095,"UP",50443219,50483923,"-",60.64,7297,NA,"SET binding factor 1"
"PRR5","22",396.677055246353,0.754559703326768,0.174296474221808,4.32917364906946,1.49669885987717e-05,0.0049963315185462,"UP",44668547,44737681,"+",56.73,1726,882,"proline rich 5"
"CSDC2","22",994.938739400092,0.717716324293916,0.181249210362361,3.95983145448759,7.50026792618329e-05,0.0120133430505079,"UP",41561010,41577741,"+",55.8,2530,462,"cold shock domain containing C2"
"PPM1F","22",2149.04863339956,0.673148759236242,0.173568956952554,3.87827853007292,0.000105198234457733,0.0141861129797448,"UP",21919425,21952848,"-",55.32,5149,1365,"protein phosphatase, Mg2+/Mn2+ dependent 1F"
"HIRA","22",1049.93396263827,0.651685071836339,0.150490844838599,4.33039679281002,1.48840894608732e-05,0.0049963315185462,"UP",19330698,19447450,"-",46.11,3395,2433,"histone cell cycle regulator"
"CBX7","22",4290.5221838088,0.640282940756351,0.157123371176571,4.07503311545435,4.6007799552261e-05,0.00897374709654019,"UP",39120167,39152680,"-",54.25,451,NA,"chromobox 7"
"POLR3H","22",1666.78909288832,0.45079000385066,0.135920794573696,3.31656392433934,0.000911317367378318,0.0411214959839776,"UP",41525799,41544606,"-",55.14,4468,615,"RNA polymerase III subunit H"
"FBXO7","22",3021.99315235874,-0.576357184651052,0.168945386440807,-3.41149999294589,0.000646065029876809,0.0341710978225088,"DOWN",32474676,32498829,"+",38.81,1900,126,"F-box protein 7"
"APOBEC3G","22",147.938969392603,-0.874446122915482,0.238670303814236,-3.66382456862371,0.000248477002778022,0.0220943558426075,"DOWN",39077067,39087743,"+",54.63,1081,NA,"apolipoprotein B mRNA editing enzyme catalytic subunit 3G"
"ADA2","22",843.727699696233,-0.929589948139431,0.188856372668741,-4.922205880603,8.55741175520415e-07,0.00146638941781651,"DOWN",17178790,17258235,"-",48.88,3455,762,"adenosine deaminase 2"
"ITGB1BP2","X",25.3113987651236,2.02122427750319,0.522272647309374,3.87005578009122,0.00010881045438271,0.0145397218215482,"UP",71301750,71305371,"+",46.36,1280,1044,"integrin subunit beta 1 binding protein 2"
"SNORA35B","X",190.722382299167,1.23693908667244,0.362828691796778,3.40915455320512,0.000651645501065397,0.0343370328731322,"UP",115126316,115126444,"-",43.41,129,NA,"small nucleolar RNA, H/ACA box 35B"
"SNORA11","X",188.069394826174,1.08765088812424,0.282270012816126,3.85322860644339,0.000116570458780962,0.0150017528665195,"UP",54814370,54814497,"+",53.91,128,NA,"small nucleolar RNA, H/ACA box 11"
"GLUD2","X",253.868900703935,-0.589785918594561,0.181754777836275,-3.24495413884437,0.00117469540622621,0.0468059029571453,"DOWN",121047610,121050094,"+",47.81,2485,1677,"glutamate dehydrogenase 2"
"RAP2C","X",809.981132616258,-0.620396741148563,0.143339315345593,-4.32816872086196,1.50354273321317e-05,0.0049963315185462,"DOWN",132203024,132219480,"-",37.77,3341,354,"RAP2C, member of RAS oncogene family"
"MTM1","X",1281.87171324526,-0.716517805485628,0.168246703843118,-4.25873309324232,2.0558876903925e-05,0.00591948805712297,"DOWN",150568417,150673143,"+",39.78,3416,1812,"myotubularin 1"
"CA5B","X",619.606354801863,-0.725687791647909,0.16485146454769,-4.40207063758281,1.07222633701428e-05,0.00433091704331014,"DOWN",15688830,15788411,"+",41.7,488,230,"carbonic anhydrase 5B"
"MMGT1","X",1193.1186880639,-0.765041547322348,0.22962022156276,-3.33176904941382,0.000862958390552427,0.0401153722622447,"DOWN",135960588,135974029,"-",38.96,5145,396,"membrane magnesium transporter 1"
"GDPD2","X",426.877032731694,-0.897053287621747,0.253683274605202,-3.53611521696808,0.000406057555479097,0.0283023286363615,"DOWN",70423031,70433390,"+",51.44,2438,1773,"glycerophosphodiester phosphodiesterase domain containing 2"
"MAOA","X",2435.30898217171,-1.03113520985477,0.306120653473701,-3.36839477556961,0.000756072512343753,0.0373191220072367,"DOWN",43654907,43746817,"+",40.27,5431,1185,"monoamine oxidase A"
"MAGT1","X",1333.29879113075,-1.05626108945211,0.284820263128032,-3.70851805925516,0.000208475794158652,0.0200884285160206,"DOWN",77825747,77899271,"-",40.92,4506,1008,"magnesium transporter 1"
"NXT2","X",176.542102747669,-1.16864595429258,0.260729512535954,-4.48221585245906,7.38719675873637e-06,0.00350326942758427,"DOWN",109535781,109544698,"+",37.39,2692,594,"nuclear transport factor 2 like export factor 2"
"CYBB","X",1282.47939843829,-1.19053962870856,0.345674075905448,-3.44411025209253,0.000572942016847023,0.0332306369771273,"DOWN",37780018,37813461,"+",37.33,4171,345,"cytochrome b-245 beta chain"
"IL13RA1","X",1265.93366353542,-1.25566324767831,0.283869185345277,-4.42338694195008,9.71654892560837e-06,0.00433091704331014,"DOWN",118727133,118794535,"+",40.57,4189,1278,"interleukin 13 receptor subunit alpha 1"
"CFAP47","X",400.421515319205,-1.80288819540655,0.479711060747789,-3.75827939550977,0.000171085783562323,0.0179073354849434,"DOWN",35919734,36385317,"+",35.12,3608,2931,"cilia and flagella associated protein 47"
"MT-TC","MT",2202.85048961145,-1.67579623512272,0.496414836309168,-3.37579804741982,0.000736019235970565,0.0365764819831274,"DOWN",5761,5826,"-",45.45,66,NA,"mitochondrially encoded tRNA-Cys (UGU/C)"
"MT-TY","MT",1427.3305765336,-2.00811244614595,0.532513010967692,-3.7710110453391,0.000162587475613386,0.0177132463296638,"DOWN",5826,5891,"-",42.42,66,NA,"mitochondrially encoded tRNA-Tyr (UAU/C)"
"C11orf94",NA,30.2137535840328,1.58164320655904,0.431650095671945,3.66417897833872,0.00024813323611424,0.0220943558426075,"UP",NA,NA,NA,NA,NA,NA,NA
"ENSG00000224888",NA,113.04062999996,1.18846817839468,0.364410091654946,3.26134815036906,0.00110883804762429,0.0456094507140155,"UP",NA,NA,NA,NA,NA,NA,NA
"GPR179","HSCHR17_7_CTG4",978.149895112793,1.16378594304219,0.303081174538103,3.83984899364273,0.000123110010188266,0.0153481376619247,"UP",2360558,2378758,"-",54.79,7980,7104,"G protein-coupled receptor 179"
"ZDHHC8P1",NA,387.449598670474,0.752513772227217,0.224993696010806,3.34459936242424,0.000824015073577102,0.0389827822327916,"UP",NA,NA,NA,NA,NA,NA,NA
"METTL7A",NA,3779.29700400186,-0.838507895227737,0.208251584779953,-4.02641783549324,5.66330160984025e-05,0.00983055462632997,"DOWN",NA,NA,NA,NA,NA,NA,NA
"HHLA3",NA,260.157378529108,-0.948044630250403,0.267469296123182,-3.5444989162935,0.0003933601217456,0.0277571484374661,"DOWN",NA,NA,NA,NA,NA,NA,NA
